V1,V2
2007-07-09 09:49:00,474.6
2007-07-09 09:50:00,474.79
2007-07-09 09:51:00,474.7
2007-07-09 09:52:00,474.51
2007-07-09 09:53:00,474.6
2007-07-09 09:54:00,474.6
2007-07-09 09:55:00,474.42
2007-07-09 09:56:00,474.42
2007-07-09 09:57:00,474.33
2007-07-09 09:58:00,474.33
2007-07-09 09:59:00,474.51
2007-07-09 10:00:00,474.6
2007-07-09 10:01:00,474.6
2007-07-09 10:02:00,475.16
2007-07-09 10:03:00,475.25
2007-07-09 10:04:00,475.16
2007-07-09 10:05:00,474.97
2007-07-09 10:06:00,474.79
2007-07-09 10:07:00,474.79
2007-07-09 10:08:00,474.88
2007-07-09 10:09:00,474.79
2007-07-09 10:10:00,475.16
2007-07-09 10:11:00,475.25
2007-07-09 10:12:00,475.52
2007-07-09 10:13:00,475.8
2007-07-09 10:14:00,475.52
2007-07-09 10:15:00,475.71
2007-07-09 10:16:00,475.71
2007-07-09 10:17:00,475.71
2007-07-09 10:18:00,475.52
2007-07-09 10:19:00,475.98
2007-07-09 10:20:00,476.17
2007-07-09 10:21:00,476.17
2007-07-09 10:22:00,476.26
2007-07-09 10:23:00,476.26
2007-07-09 10:24:00,476.17
2007-07-09 10:25:00,476.17
2007-07-09 10:26:00,476.26
2007-07-09 10:27:00,476.26
2007-07-09 10:28:00,476.26
2007-07-09 10:29:00,476.26
2007-07-09 10:30:00,476.63
2007-07-09 10:31:00,476.07
2007-07-09 10:32:00,476.26
2007-07-09 10:33:00,476.35
2007-07-09 10:34:00,476.26
2007-07-09 10:35:00,476.35
2007-07-09 10:36:00,476.07
2007-07-09 10:37:00,475.71
2007-07-09 10:38:00,475.62
2007-07-09 10:39:00,475.89
2007-07-09 10:40:00,475.89
2007-07-09 10:41:00,475.43
2007-07-09 10:42:00,475.16
2007-07-09 10:43:00,474.79
2007-07-09 10:44:00,474.79
2007-07-09 10:45:00,475.43
2007-07-09 10:46:00,475.43
2007-07-09 10:47:00,475.52
2007-07-09 10:48:00,475.71
2007-07-09 10:49:00,475.98
2007-07-09 10:50:00,475.8
2007-07-09 10:51:00,475.43
2007-07-09 10:52:00,475.43
2007-07-09 10:53:00,475.62
2007-07-09 10:54:00,475.43
2007-07-09 10:55:00,475.43
2007-07-09 10:56:00,475.43
2007-07-09 10:57:00,475.43
2007-07-09 10:58:00,475.43
2007-07-09 10:59:00,475.43
2007-07-09 11:00:00,475.43
2007-07-09 11:01:00,475.71
2007-07-09 11:02:00,475.8
2007-07-09 11:03:00,475.89
2007-07-09 11:04:00,475.8
2007-07-09 11:05:00,475.71
2007-07-09 11:06:00,475.89
2007-07-09 11:07:00,475.71
2007-07-09 11:08:00,475.62
2007-07-09 11:09:00,475.52
2007-07-09 11:10:00,475.43
2007-07-09 11:11:00,475.43
2007-07-09 11:12:00,475.52
2007-07-09 11:13:00,475.43
2007-07-09 11:14:00,475.43
2007-07-09 11:15:00,475.52
2007-07-09 11:16:00,475.34
2007-07-09 11:17:00,475.43
2007-07-09 11:18:00,475.43
2007-07-09 11:19:00,475.43
2007-07-09 11:20:00,475.43
2007-07-09 11:21:00,475.34
2007-07-09 11:22:00,475.34
2007-07-09 11:23:00,475.16
2007-07-09 11:24:00,475.06
2007-07-09 11:25:00,475.25
2007-07-09 11:26:00,475.16
2007-07-09 11:27:00,475.16
2007-07-09 11:28:00,475.43
2007-07-09 11:29:00,475.34
2007-07-09 11:30:00,475.16
2007-07-09 11:31:00,475.16
2007-07-09 11:32:00,475.34
2007-07-09 11:33:00,475.34
2007-07-09 11:34:00,475.16
2007-07-09 11:35:00,475.34
2007-07-09 11:36:00,475.25
2007-07-09 11:37:00,475.25
2007-07-09 11:38:00,475.34
2007-07-09 11:39:00,475.34
2007-07-09 11:40:00,475.34
2007-07-09 11:41:00,475.25
2007-07-09 11:42:00,475.25
2007-07-09 11:43:00,475.25
2007-07-09 11:44:00,475.34
2007-07-09 11:45:00,475.34
2007-07-09 11:46:00,475.34
2007-07-09 11:47:00,475.34
2007-07-09 11:48:00,475.25
2007-07-09 11:49:00,475.25
2007-07-09 11:50:00,475.34
2007-07-09 11:51:00,475.25
2007-07-09 11:52:00,475.34
2007-07-09 11:53:00,475.25
2007-07-09 11:54:00,475.34
2007-07-09 11:55:00,475.16
2007-07-09 11:56:00,475.34
2007-07-09 11:57:00,475.25
2007-07-09 11:58:00,475.16
2007-07-09 11:59:00,475.25
2007-07-09 12:00:00,474.97
2007-07-09 12:01:00,475.16
2007-07-09 12:02:00,475.25
2007-07-09 12:03:00,475.43
2007-07-09 12:04:00,475.34
2007-07-09 12:05:00,475.25
2007-07-09 12:06:00,475.34
2007-07-09 12:07:00,475.25
2007-07-09 12:08:00,475.25
2007-07-09 12:09:00,475.16
2007-07-09 12:10:00,475.16
2007-07-09 12:11:00,474.97
2007-07-09 12:12:00,474.88
2007-07-09 12:13:00,474.88
2007-07-09 12:14:00,474.97
2007-07-09 12:15:00,474.97
2007-07-09 12:16:00,474.88
2007-07-09 12:17:00,474.97
2007-07-09 12:18:00,474.79
2007-07-09 12:19:00,474.88
2007-07-09 12:20:00,474.88
2007-07-09 12:21:00,474.79
2007-07-09 12:22:00,474.7
2007-07-09 12:23:00,474.79
2007-07-09 12:24:00,474.79
2007-07-09 12:25:00,474.7
2007-07-09 12:26:00,474.6
2007-07-09 12:27:00,474.88
2007-07-09 12:28:00,474.6
2007-07-09 12:29:00,474.7
2007-07-09 12:30:00,474.79
2007-07-09 12:31:00,475.25
2007-07-09 12:32:00,475.25
2007-07-09 12:33:00,475.25
2007-07-09 12:34:00,475.43
2007-07-09 12:35:00,475.34
2007-07-09 12:36:00,475.25
2007-07-09 12:37:00,475.16
2007-07-09 12:38:00,475.25
2007-07-09 12:39:00,475.25
2007-07-09 12:40:00,475.16
2007-07-09 12:41:00,475.06
2007-07-09 12:42:00,475.16
2007-07-09 12:43:00,475.06
2007-07-09 12:44:00,475.16
2007-07-09 12:45:00,475.16
2007-07-09 12:46:00,475.06
2007-07-09 12:47:00,474.97
2007-07-09 12:48:00,474.79
2007-07-09 12:49:00,474.97
2007-07-09 12:50:00,474.88
2007-07-09 12:51:00,474.88
2007-07-09 12:52:00,474.97
2007-07-09 12:53:00,475.16
2007-07-09 12:54:00,475.06
2007-07-09 12:55:00,474.97
2007-07-09 12:56:00,474.88
2007-07-09 12:57:00,474.88
2007-07-09 12:58:00,474.88
2007-07-09 12:59:00,475.16
2007-07-09 13:00:00,475.06
2007-07-09 13:01:00,474.88
2007-07-09 13:02:00,474.97
2007-07-09 13:03:00,474.88
2007-07-09 13:04:00,474.88
2007-07-09 13:05:00,475.16
2007-07-09 13:06:00,475.34
2007-07-09 13:07:00,475.25
2007-07-09 13:08:00,474.88
2007-07-09 13:09:00,474.7
2007-07-09 13:10:00,474.6
2007-07-09 13:11:00,474.7
2007-07-09 13:12:00,474.7
2007-07-09 13:13:00,474.6
2007-07-09 13:14:00,474.6
2007-07-09 13:15:00,474.42
2007-07-09 13:16:00,474.79
2007-07-09 13:17:00,474.7
2007-07-09 13:18:00,474.79
2007-07-09 13:19:00,474.97
2007-07-09 13:20:00,475.06
2007-07-09 13:21:00,474.7
2007-07-09 13:22:00,474.6
2007-07-09 13:23:00,474.51
2007-07-09 13:24:00,474.51
2007-07-09 13:25:00,474.42
2007-07-09 13:26:00,474.51
2007-07-09 13:27:00,474.79
2007-07-09 13:28:00,474.88
2007-07-09 13:29:00,474.79
2007-07-09 13:30:00,474.79
2007-07-09 13:31:00,474.51
2007-07-09 13:32:00,474.7
2007-07-09 13:33:00,474.42
2007-07-09 13:34:00,474.42
2007-07-09 13:35:00,474.42
2007-07-09 13:36:00,474.7
2007-07-09 13:37:00,474.79
2007-07-09 13:38:00,474.6
2007-07-09 13:39:00,474.42
2007-07-09 13:40:00,474.51
2007-07-09 13:41:00,474.42
2007-07-09 13:42:00,474.42
2007-07-09 13:43:00,474.24
2007-07-09 13:44:00,474.42
2007-07-09 13:45:00,474.33
2007-07-09 13:46:00,474.33
2007-07-09 13:47:00,474.33
2007-07-09 13:48:00,474.33
2007-07-09 13:49:00,474.14
2007-07-09 13:50:00,474.14
2007-07-09 13:51:00,474.24
2007-07-09 13:52:00,474.14
2007-07-09 13:53:00,474.24
2007-07-09 13:54:00,474.42
2007-07-09 13:55:00,474.24
2007-07-09 13:56:00,474.33
2007-07-09 13:57:00,474.33
2007-07-09 13:58:00,474.42
2007-07-09 13:59:00,474.6
2007-07-09 14:00:00,474.6
2007-07-09 14:01:00,474.79
2007-07-09 14:02:00,474.51
2007-07-09 14:03:00,474.42
2007-07-09 14:04:00,474.42
2007-07-09 14:05:00,474.42
2007-07-09 14:06:00,474.24
2007-07-09 14:07:00,474.24
2007-07-09 14:08:00,474.24
2007-07-09 14:09:00,474.33
2007-07-09 14:10:00,474.33
2007-07-09 14:11:00,474.33
2007-07-09 14:12:00,474.42
2007-07-09 14:13:00,474.24
2007-07-09 14:14:00,474.33
2007-07-09 14:15:00,474.24
2007-07-09 14:16:00,474.05
2007-07-09 14:17:00,473.68
2007-07-09 14:18:00,473.87
2007-07-09 14:19:00,473.87
2007-07-09 14:20:00,473.68
2007-07-09 14:21:00,473.87
2007-07-09 14:22:00,474.05
2007-07-09 14:23:00,474.14
2007-07-09 14:24:00,474.14
2007-07-09 14:25:00,473.87
2007-07-09 14:26:00,473.78
2007-07-09 14:27:00,473.68
2007-07-09 14:28:00,473.68
2007-07-09 14:29:00,473.59
2007-07-09 14:30:00,473.68
2007-07-09 14:31:00,473.5
2007-07-09 14:32:00,473.5
2007-07-09 14:33:00,473.68
2007-07-09 14:34:00,473.68
2007-07-09 14:35:00,473.68
2007-07-09 14:36:00,473.87
2007-07-09 14:37:00,473.78
2007-07-09 14:38:00,473.87
2007-07-09 14:39:00,473.87
2007-07-09 14:40:00,473.78
2007-07-09 14:41:00,474.05
2007-07-09 14:42:00,474.33
2007-07-09 14:43:00,474.33
2007-07-09 14:44:00,474.51
2007-07-09 14:45:00,474.51
2007-07-09 14:46:00,474.7
2007-07-09 14:47:00,474.88
2007-07-09 14:48:00,474.7
2007-07-09 14:49:00,474.7
2007-07-09 14:50:00,474.88
2007-07-09 14:51:00,475.06
2007-07-09 14:52:00,474.97
2007-07-09 14:53:00,474.79
2007-07-09 14:54:00,474.42
2007-07-09 14:55:00,474.51
2007-07-09 14:56:00,474.7
2007-07-09 14:57:00,474.88
2007-07-09 14:58:00,474.51
2007-07-09 14:59:00,474.51
2007-07-09 15:00:00,474.51
2007-07-09 15:01:00,474.7
2007-07-09 15:02:00,474.7
2007-07-09 15:03:00,474.79
2007-07-09 15:04:00,474.7
2007-07-09 15:05:00,474.51
2007-07-09 15:06:00,473.96
2007-07-09 15:07:00,474.24
2007-07-09 15:08:00,474.24
2007-07-09 15:09:00,473.96
2007-07-09 15:10:00,473.96
2007-07-09 15:11:00,473.87
2007-07-09 15:12:00,473.87
2007-07-09 15:13:00,473.87
2007-07-09 15:14:00,473.87
2007-07-09 15:15:00,473.78
2007-07-09 15:16:00,473.87
2007-07-09 15:17:00,473.68
2007-07-09 15:18:00,473.68
2007-07-09 15:19:00,473.68
2007-07-09 15:20:00,473.59
2007-07-09 15:21:00,473.59
2007-07-09 15:22:00,473.68
2007-07-09 15:23:00,473.68
2007-07-09 15:24:00,473.78
2007-07-09 15:25:00,473.59
2007-07-09 15:26:00,473.59
2007-07-09 15:27:00,473.59
2007-07-09 15:28:00,473.68
2007-07-09 15:29:00,473.68
2007-07-09 15:30:00,473.68
2007-07-09 15:31:00,473.59
2007-07-09 15:32:00,473.78
2007-07-09 15:33:00,473.87
2007-07-09 15:34:00,473.96
2007-07-09 15:35:00,474.05
2007-07-09 15:36:00,474.33
2007-07-09 15:37:00,474.33
2007-07-09 15:38:00,474.33
2007-07-09 15:39:00,474.42
2007-07-09 15:40:00,474.42
2007-07-09 15:41:00,474.6
2007-07-09 15:42:00,474.6
2007-07-09 15:43:00,474.42
2007-07-09 15:44:00,474.33
2007-07-09 15:45:00,474.42
2007-07-09 15:46:00,474.51
2007-07-09 15:47:00,474.6
2007-07-09 15:48:00,474.7
2007-07-09 15:49:00,474.42
2007-07-09 15:50:00,474.51
2007-07-09 15:51:00,474.51
2007-07-09 15:52:00,474.51
2007-07-09 15:53:00,474.7
2007-07-09 15:54:00,474.7
2007-07-09 15:55:00,474.6
2007-07-09 15:56:00,474.51
2007-07-09 15:57:00,474.6
2007-07-09 15:58:00,474.7
2007-07-09 15:59:00,474.42
2007-07-09 16:00:00,474.42
2007-07-09 16:01:00,474.33
2007-07-09 16:02:00,474.33
2007-07-09 16:03:00,474.33
2007-07-09 16:04:00,475.89
2007-07-09 16:05:00,474.42
2007-07-09 16:06:00,474.42
2007-07-09 16:07:00,474.42
2007-07-09 16:08:00,474.42
2007-07-09 16:09:00,474.42
2007-07-09 16:10:00,474.94
2007-07-09 16:11:00,474.94
2007-07-09 16:12:00,474.94
2007-07-09 16:13:00,474.94
2007-07-09 16:14:00,474.99
2007-07-09 16:15:00,474.42
2007-07-09 16:16:00,474.42
2007-07-09 16:17:00,474.42
2007-07-09 16:18:00,474.42
2007-07-09 16:19:00,474.42
2007-07-09 16:20:00,474.42
2007-07-09 16:21:00,474.42
2007-07-09 16:22:00,474.42
2007-07-09 16:23:00,474.42
2007-07-09 16:24:00,474.42
2007-07-09 16:25:00,474.42
2007-07-09 16:26:00,474.42
2007-07-09 16:27:00,474.42
2007-07-09 16:28:00,474.24
2007-07-09 16:29:00,474.24
2007-07-09 16:30:00,474.24
2007-07-09 16:31:00,474.24
2007-07-09 16:32:00,474.24
2007-07-09 16:33:00,474.24
2007-07-09 16:34:00,474.24
2007-07-09 16:35:00,474.24
2007-07-09 16:36:00,474.24
2007-07-09 16:37:00,474.24
2007-07-09 16:38:00,474.24
2007-07-09 16:39:00,474.24
2007-07-09 16:40:00,474.42
2007-07-09 16:41:00,474.42
2007-07-09 16:42:00,474.42
2007-07-09 16:43:00,474.42
2007-07-09 16:44:00,474.42
2007-07-09 16:45:00,474.42
2007-07-09 16:46:00,474.42
2007-07-09 16:47:00,474.42
2007-07-09 16:48:00,474.42
2007-07-09 16:49:00,474.42
2007-07-09 16:50:00,474.42
2007-07-09 16:51:00,474.42
2007-07-09 16:52:00,474.42
2007-07-09 16:53:00,474.42
2007-07-09 16:54:00,474.42
2007-07-09 16:55:00,474.42
2007-07-09 16:56:00,474.42
2007-07-09 16:57:00,474.42
2007-07-09 16:58:00,474.42
2007-07-09 16:59:00,474.42
2007-07-09 17:00:00,474.42
2007-07-10 09:30:00,474.42
2007-07-10 09:31:00,471.38
2007-07-10 09:32:00,472.12
2007-07-10 09:33:00,471.75
2007-07-10 09:34:00,471.57
2007-07-10 09:35:00,471.66
2007-07-10 09:36:00,471.11
2007-07-10 09:37:00,471.38
2007-07-10 09:38:00,471.01
2007-07-10 09:39:00,471.01
2007-07-10 09:40:00,471.01
2007-07-10 09:41:00,470
2007-07-10 09:42:00,469.27
2007-07-10 09:43:00,469.73
2007-07-10 09:44:00,469.54
2007-07-10 09:45:00,469.36
2007-07-10 09:46:00,469.27
2007-07-10 09:47:00,469.18
2007-07-10 09:48:00,469.18
2007-07-10 09:49:00,468.62
2007-07-10 09:50:00,468.35
2007-07-10 09:51:00,468.35
2007-07-10 09:52:00,468.35
2007-07-10 09:53:00,468.16
2007-07-10 09:54:00,467.89
2007-07-10 09:55:00,468.16
2007-07-10 09:56:00,468.72
2007-07-10 09:57:00,468.53
2007-07-10 09:58:00,467.7
2007-07-10 09:59:00,467.61
2007-07-10 10:00:00,467.61
2007-07-10 10:01:00,467.34
2007-07-10 10:02:00,467.25
2007-07-10 10:03:00,467.52
2007-07-10 10:04:00,467.61
2007-07-10 10:05:00,467.7
2007-07-10 10:06:00,467.7
2007-07-10 10:07:00,467.43
2007-07-10 10:08:00,467.52
2007-07-10 10:09:00,467.89
2007-07-10 10:10:00,468.26
2007-07-10 10:11:00,468.99
2007-07-10 10:12:00,468.99
2007-07-10 10:13:00,469.27
2007-07-10 10:14:00,469.36
2007-07-10 10:15:00,469.36
2007-07-10 10:16:00,469.64
2007-07-10 10:17:00,469.64
2007-07-10 10:18:00,469.82
2007-07-10 10:19:00,469.82
2007-07-10 10:20:00,469.54
2007-07-10 10:21:00,469.73
2007-07-10 10:22:00,469.54
2007-07-10 10:23:00,469.45
2007-07-10 10:24:00,469.64
2007-07-10 10:25:00,469.27
2007-07-10 10:26:00,468.81
2007-07-10 10:27:00,468.62
2007-07-10 10:28:00,468.81
2007-07-10 10:29:00,468.99
2007-07-10 10:30:00,468.62
2007-07-10 10:31:00,468.35
2007-07-10 10:32:00,467.8
2007-07-10 10:33:00,468.16
2007-07-10 10:34:00,467.98
2007-07-10 10:35:00,467.7
2007-07-10 10:36:00,467.98
2007-07-10 10:37:00,468.16
2007-07-10 10:38:00,468.26
2007-07-10 10:39:00,468.44
2007-07-10 10:40:00,468.44
2007-07-10 10:41:00,468.44
2007-07-10 10:42:00,468.07
2007-07-10 10:43:00,468.16
2007-07-10 10:44:00,467.89
2007-07-10 10:45:00,467.98
2007-07-10 10:46:00,468.16
2007-07-10 10:47:00,467.43
2007-07-10 10:48:00,467.52
2007-07-10 10:49:00,467.8
2007-07-10 10:50:00,467.61
2007-07-10 10:51:00,468.07
2007-07-10 10:52:00,468.16
2007-07-10 10:53:00,468.26
2007-07-10 10:54:00,468.53
2007-07-10 10:55:00,468.53
2007-07-10 10:56:00,468.81
2007-07-10 10:57:00,469.54
2007-07-10 10:58:00,469.27
2007-07-10 10:59:00,468.72
2007-07-10 11:00:00,468.81
2007-07-10 11:01:00,468.81
2007-07-10 11:02:00,468.9
2007-07-10 11:03:00,468.72
2007-07-10 11:04:00,468.72
2007-07-10 11:05:00,468.62
2007-07-10 11:06:00,468.53
2007-07-10 11:07:00,468.53
2007-07-10 11:08:00,468.99
2007-07-10 11:09:00,468.53
2007-07-10 11:10:00,468.72
2007-07-10 11:11:00,469.36
2007-07-10 11:12:00,468.9
2007-07-10 11:13:00,469.18
2007-07-10 11:14:00,469.27
2007-07-10 11:15:00,469.36
2007-07-10 11:16:00,470.19
2007-07-10 11:17:00,470.65
2007-07-10 11:18:00,470.92
2007-07-10 11:19:00,470.83
2007-07-10 11:20:00,470.55
2007-07-10 11:21:00,470.92
2007-07-10 11:22:00,471.01
2007-07-10 11:23:00,470.83
2007-07-10 11:24:00,470.92
2007-07-10 11:25:00,470.74
2007-07-10 11:26:00,470.55
2007-07-10 11:27:00,470.55
2007-07-10 11:28:00,470.19
2007-07-10 11:29:00,470.19
2007-07-10 11:30:00,470
2007-07-10 11:31:00,470.28
2007-07-10 11:32:00,470.1
2007-07-10 11:33:00,470
2007-07-10 11:34:00,470.1
2007-07-10 11:35:00,470.28
2007-07-10 11:36:00,470.28
2007-07-10 11:37:00,470.55
2007-07-10 11:38:00,470.37
2007-07-10 11:39:00,470.55
2007-07-10 11:40:00,470.92
2007-07-10 11:41:00,470.92
2007-07-10 11:42:00,470.83
2007-07-10 11:43:00,470.83
2007-07-10 11:44:00,470.92
2007-07-10 11:45:00,470.83
2007-07-10 11:46:00,470.92
2007-07-10 11:47:00,471.01
2007-07-10 11:48:00,470.92
2007-07-10 11:49:00,471.29
2007-07-10 11:50:00,471.01
2007-07-10 11:51:00,471.01
2007-07-10 11:52:00,471.01
2007-07-10 11:53:00,471.01
2007-07-10 11:54:00,470.92
2007-07-10 11:55:00,470.83
2007-07-10 11:56:00,470.83
2007-07-10 11:57:00,470.74
2007-07-10 11:58:00,470.92
2007-07-10 11:59:00,470.92
2007-07-10 12:00:00,470.92
2007-07-10 12:01:00,471.11
2007-07-10 12:02:00,471.01
2007-07-10 12:03:00,471.11
2007-07-10 12:04:00,471.11
2007-07-10 12:05:00,470.92
2007-07-10 12:06:00,470.74
2007-07-10 12:07:00,470.65
2007-07-10 12:08:00,470.46
2007-07-10 12:09:00,470.46
2007-07-10 12:10:00,470.46
2007-07-10 12:11:00,470.37
2007-07-10 12:12:00,470.37
2007-07-10 12:13:00,470.1
2007-07-10 12:14:00,469.27
2007-07-10 12:15:00,469.18
2007-07-10 12:16:00,469.54
2007-07-10 12:17:00,469.36
2007-07-10 12:18:00,469.54
2007-07-10 12:19:00,469.54
2007-07-10 12:20:00,469.64
2007-07-10 12:21:00,469.91
2007-07-10 12:22:00,469.91
2007-07-10 12:23:00,470.19
2007-07-10 12:24:00,470.19
2007-07-10 12:25:00,470.28
2007-07-10 12:26:00,470.28
2007-07-10 12:27:00,470.19
2007-07-10 12:28:00,470.1
2007-07-10 12:29:00,470.19
2007-07-10 12:30:00,470.1
2007-07-10 12:31:00,470.28
2007-07-10 12:32:00,470.37
2007-07-10 12:33:00,470.28
2007-07-10 12:34:00,470.19
2007-07-10 12:35:00,470
2007-07-10 12:36:00,470.28
2007-07-10 12:37:00,470.65
2007-07-10 12:38:00,471.01
2007-07-10 12:39:00,471.11
2007-07-10 12:40:00,471.2
2007-07-10 12:41:00,471.11
2007-07-10 12:42:00,471.01
2007-07-10 12:43:00,470.92
2007-07-10 12:44:00,470.74
2007-07-10 12:45:00,470.65
2007-07-10 12:46:00,470.74
2007-07-10 12:47:00,470.65
2007-07-10 12:48:00,470.55
2007-07-10 12:49:00,470.37
2007-07-10 12:50:00,470.28
2007-07-10 12:51:00,469.91
2007-07-10 12:52:00,470.19
2007-07-10 12:53:00,470.28
2007-07-10 12:54:00,470.19
2007-07-10 12:55:00,470.28
2007-07-10 12:56:00,470.37
2007-07-10 12:57:00,470.46
2007-07-10 12:58:00,470.37
2007-07-10 12:59:00,470.37
2007-07-10 13:00:00,470.28
2007-07-10 13:01:00,470.65
2007-07-10 13:02:00,470.74
2007-07-10 13:03:00,470.37
2007-07-10 13:04:00,470.19
2007-07-10 13:05:00,470
2007-07-10 13:06:00,469.91
2007-07-10 13:07:00,469.82
2007-07-10 13:08:00,469.82
2007-07-10 13:09:00,470.1
2007-07-10 13:10:00,469.82
2007-07-10 13:11:00,470.28
2007-07-10 13:12:00,470.37
2007-07-10 13:13:00,470.37
2007-07-10 13:14:00,470.19
2007-07-10 13:15:00,470.46
2007-07-10 13:16:00,470.55
2007-07-10 13:17:00,470
2007-07-10 13:18:00,470.37
2007-07-10 13:19:00,471.11
2007-07-10 13:20:00,470.65
2007-07-10 13:21:00,469.36
2007-07-10 13:22:00,469.45
2007-07-10 13:23:00,468.99
2007-07-10 13:24:00,468.99
2007-07-10 13:25:00,469.08
2007-07-10 13:26:00,469.18
2007-07-10 13:27:00,469.36
2007-07-10 13:28:00,469.27
2007-07-10 13:29:00,469.18
2007-07-10 13:30:00,469.08
2007-07-10 13:31:00,469.36
2007-07-10 13:32:00,469.54
2007-07-10 13:33:00,469.45
2007-07-10 13:34:00,469.45
2007-07-10 13:35:00,469.27
2007-07-10 13:36:00,469.36
2007-07-10 13:37:00,469.36
2007-07-10 13:38:00,469.45
2007-07-10 13:39:00,469.54
2007-07-10 13:40:00,469.82
2007-07-10 13:41:00,469.64
2007-07-10 13:42:00,469.45
2007-07-10 13:43:00,469.45
2007-07-10 13:44:00,469.82
2007-07-10 13:45:00,469.73
2007-07-10 13:46:00,468.9
2007-07-10 13:47:00,467.8
2007-07-10 13:48:00,467.89
2007-07-10 13:49:00,467.8
2007-07-10 13:50:00,467.7
2007-07-10 13:51:00,467.15
2007-07-10 13:52:00,467.52
2007-07-10 13:53:00,468.44
2007-07-10 13:54:00,468.99
2007-07-10 13:55:00,469.08
2007-07-10 13:56:00,468.72
2007-07-10 13:57:00,468.81
2007-07-10 13:58:00,468.72
2007-07-10 13:59:00,468.9
2007-07-10 14:00:00,468.81
2007-07-10 14:01:00,468.81
2007-07-10 14:02:00,468.16
2007-07-10 14:03:00,468.07
2007-07-10 14:04:00,468.26
2007-07-10 14:05:00,468.81
2007-07-10 14:06:00,468.9
2007-07-10 14:07:00,469.08
2007-07-10 14:08:00,468.9
2007-07-10 14:09:00,468.9
2007-07-10 14:10:00,468.62
2007-07-10 14:11:00,468.62
2007-07-10 14:12:00,468.72
2007-07-10 14:13:00,468.53
2007-07-10 14:14:00,468.53
2007-07-10 14:15:00,468.62
2007-07-10 14:16:00,468.62
2007-07-10 14:17:00,468.53
2007-07-10 14:18:00,468.16
2007-07-10 14:19:00,468.44
2007-07-10 14:20:00,468.99
2007-07-10 14:21:00,468.99
2007-07-10 14:22:00,469.18
2007-07-10 14:23:00,469.54
2007-07-10 14:24:00,469.08
2007-07-10 14:25:00,469.08
2007-07-10 14:26:00,468.99
2007-07-10 14:27:00,468.99
2007-07-10 14:28:00,468.99
2007-07-10 14:29:00,469.36
2007-07-10 14:30:00,469.64
2007-07-10 14:31:00,469.27
2007-07-10 14:32:00,469.27
2007-07-10 14:33:00,470.1
2007-07-10 14:34:00,470.1
2007-07-10 14:35:00,470.28
2007-07-10 14:36:00,470.19
2007-07-10 14:37:00,470.19
2007-07-10 14:38:00,470.1
2007-07-10 14:39:00,469.82
2007-07-10 14:40:00,469.54
2007-07-10 14:41:00,469.64
2007-07-10 14:42:00,469.54
2007-07-10 14:43:00,469.73
2007-07-10 14:44:00,469.82
2007-07-10 14:45:00,469.73
2007-07-10 14:46:00,469.91
2007-07-10 14:47:00,469.82
2007-07-10 14:48:00,469.45
2007-07-10 14:49:00,469.36
2007-07-10 14:50:00,469.08
2007-07-10 14:51:00,469.08
2007-07-10 14:52:00,469.36
2007-07-10 14:53:00,469.27
2007-07-10 14:54:00,469.45
2007-07-10 14:55:00,469.64
2007-07-10 14:56:00,469.45
2007-07-10 14:57:00,469.45
2007-07-10 14:58:00,469.36
2007-07-10 14:59:00,469.18
2007-07-10 15:00:00,469.36
2007-07-10 15:01:00,469.64
2007-07-10 15:02:00,469.64
2007-07-10 15:03:00,469.36
2007-07-10 15:04:00,469.36
2007-07-10 15:05:00,469.18
2007-07-10 15:06:00,468.81
2007-07-10 15:07:00,468.62
2007-07-10 15:08:00,468.72
2007-07-10 15:09:00,468.81
2007-07-10 15:10:00,469.08
2007-07-10 15:11:00,468.81
2007-07-10 15:12:00,468.72
2007-07-10 15:13:00,468.62
2007-07-10 15:14:00,468.44
2007-07-10 15:15:00,468.62
2007-07-10 15:16:00,468.62
2007-07-10 15:17:00,468.44
2007-07-10 15:18:00,468.72
2007-07-10 15:19:00,468.9
2007-07-10 15:20:00,468.81
2007-07-10 15:21:00,468.72
2007-07-10 15:22:00,468.9
2007-07-10 15:23:00,469.08
2007-07-10 15:24:00,469.08
2007-07-10 15:25:00,469.18
2007-07-10 15:26:00,469.08
2007-07-10 15:27:00,468.99
2007-07-10 15:28:00,468.62
2007-07-10 15:29:00,468.62
2007-07-10 15:30:00,468.62
2007-07-10 15:31:00,468.07
2007-07-10 15:32:00,467.89
2007-07-10 15:33:00,467.98
2007-07-10 15:34:00,467.98
2007-07-10 15:35:00,467.98
2007-07-10 15:36:00,468.07
2007-07-10 15:37:00,467.89
2007-07-10 15:38:00,467.98
2007-07-10 15:39:00,468.16
2007-07-10 15:40:00,468.16
2007-07-10 15:41:00,467.43
2007-07-10 15:42:00,467.25
2007-07-10 15:43:00,467.09
2007-07-10 15:44:00,467.48
2007-07-10 15:45:00,467.51
2007-07-10 15:46:00,467.81
2007-07-10 15:47:00,467.84
2007-07-10 15:48:00,468.69
2007-07-10 15:49:00,468.72
2007-07-10 15:50:00,468.66
2007-07-10 15:51:00,469.24
2007-07-10 15:52:00,469.08
2007-07-10 15:53:00,469.11
2007-07-10 15:54:00,469.5
2007-07-10 15:55:00,469.62
2007-07-10 15:56:00,469.74
2007-07-10 15:57:00,469.77
2007-07-10 15:58:00,469.79
2007-07-10 15:59:00,469.64
2007-07-10 16:00:00,468.9
